timestamp,ID,plot,species,size_class,flora_pulse_sensor,wp_MPa
2023-06-08T21:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.040332
2023-06-08T21:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.03207
2023-06-08T21:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.012792
2023-06-08T22:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.979744
2023-06-08T22:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.99076
2023-06-08T22:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.964597
2023-06-08T22:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.956335
2023-06-08T23:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.92191
2023-06-08T23:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.891616
2023-06-08T23:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.9067629999999998
2023-06-08T23:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.8957469999999996
2023-06-09T00:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.8957469999999996
2023-06-09T00:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.8764689999999997
2023-06-09T00:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.8461749999999997
2023-06-09T00:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.835159
2023-06-09T01:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.8268969999999998
2023-06-09T01:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.804865
2023-06-09T01:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.796603
2023-06-09T01:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.7924719999999996
2023-06-09T02:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.81175
2023-06-09T02:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.81175
2023-06-09T02:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.796603
2023-06-09T02:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.755293
2023-06-09T03:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.751162
2023-06-09T03:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.727753
2023-06-09T03:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.727753
2023-06-09T03:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.727753
2023-06-09T04:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.7167369999999997
2023-06-09T04:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.727753
2023-06-09T04:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.724999
2023-06-09T04:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.70159
2023-06-09T05:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.678181
2023-06-09T05:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.63274
2023-06-09T05:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.617593
2023-06-09T05:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.598315
2023-06-09T06:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.587299
2023-06-09T06:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.534973
2023-06-09T06:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.503302
2023-06-09T06:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.511564
2023-06-09T07:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.507433
2023-06-09T07:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.511564
2023-06-09T07:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.466123
2023-06-09T07:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.41242
2023-06-09T08:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.4619919999999995
2023-06-09T08:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.477139
2023-06-09T08:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.5005479999999998
2023-06-09T08:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.530842
2023-06-09T09:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.59143
2023-06-09T09:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.656149
2023-06-09T09:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.758047
2023-06-09T09:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-2.887485
2023-06-09T10:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.03207
2023-06-09T10:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.2028179999999997
2023-06-09T10:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.3405180000000003
2023-06-09T10:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.6599819999999994
2023-06-09T11:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.967053
2023-06-09T11:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-4.347104999999999
2023-06-09T11:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-4.6404060000000005
2023-06-09T11:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-5.165043
2023-06-09T12:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-4.567425
2023-06-09T12:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-4.085475
2023-06-09T12:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.9257429999999998
2023-06-09T12:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-4.247960999999999
2023-06-09T13:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-5.422542
2023-06-09T13:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-4.6968630000000005
2023-06-09T13:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-4.008363
2023-06-09T13:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.794928
2023-06-09T14:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.9092190000000002
2023-06-09T14:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.9711839999999996
2023-06-09T14:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.9174809999999995
2023-06-09T14:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.8073210000000004
2023-06-09T15:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.7233239999999994
2023-06-09T15:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.670998
2023-06-09T15:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.6820139999999997
2023-06-09T15:45:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.712308
2023-06-09T16:00:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-3.8720399999999997
2023-06-09T16:15:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-4.042788
2023-06-09T16:30:00Z,TFE_119,TFE,Vouacapoua americana,Large,B245,-4.062066
